Time,Main Tasks,Alternative Tasks,Notes
30 mins,"Warm-Up Task
Write Specific Questions (and give them to Josh)
Pair-Programming Split","Work on Previous Problems
Work through Alternative Resources
Work on Larger Projects
Work on Assignments",
30 mins,"Look at Problems for the Day, connection to larger key ideas
Take comment notes","Work on Previous Problems of the Day
Work through Alternative Resources
Work on Larger Projects
Work on Assignments",
45 mins,Problems of the Day,"Work on Problems of the Day
Work through Alternative Resources
Work on Larger Projects
Work on Assignments",
15 mins,Summary and Questions,"Work on Problems of the Day
Work through Alternative Resources
Work on Larger Projects
Work on Assignments",